game_id,set,reconstruction_method,lotnum_a,lotnum_b,n_unique_apay,n_unique_bpay,parametric_ev_a,empirical_ev_a,ev_error_a,parametric_ev_b,empirical_ev_b,ev_error_b,n_draws
1,1,exact,1,1,1,2,3.0,3.0,0.0,3.2,3.2,0.0,3125
2,1,exact,1,1,2,2,0.75,0.75,0.0,0.8,0.8,0.0,3125
3,1,exact,1,1,1,2,-1.0,-1.0,0.0,-1.0,-1.0,0.0,3125
4,1,exact,1,1,1,2,1.0,1.0,0.0,1.0,1.0,0.0,3125
5,1,exact,1,1,1,2,-3.0,-3.0,0.0,-3.2,-3.2,0.0,3125
6,1,exact,1,1,2,2,-0.75,-0.75,0.0,-0.8,-0.8,0.0,3125
7,1,exact,1,1,1,2,-1.0,-1.0,0.0,-1.0,-1.0,0.0,3125
8,1,exact,1,1,1,2,1.0,1.0,0.0,1.0,1.0,0.0,3125
9,1,exact,1,1,1,2,1.0,1.0,0.0,1.0,1.0,0.0,3125
10,1,exact,1,1,1,2,2.0,2.0,0.0,2.0,2.0,0.0,3125
11,1,exact,1,1,1,2,19.0,19.0,0.0,16.0,16.0,0.0,3125
12,1,exact,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3125
13,1,exact,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3125
14,1,exact,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,3125
15,1,exact,1,1,1,2,7.0,7.0,0.0,25.5,25.5,0.0,3125
16,1,exact,1,1,1,2,7.0,7.0,0.0,24.5,24.5,0.0,3125
17,1,exact,1,1,1,2,30.0,30.0,0.0,25.5,25.5,0.0,3125
18,1,exact,1,1,1,2,30.0,30.0,0.0,24.5,24.5,0.0,3125
19,1,empirical,1,8,1,8,9.0,9.0,0.0,9.0,8.4928,0.5072,3125
20,1,empirical,1,8,1,8,9.0,9.0,0.0,9.0,8.16576,0.83424,3125
21,1,exact,1,1,2,2,5.0,5.0,0.0,5.0,5.0,0.0,3125
22,1,exact,1,1,2,2,1.0,1.0,0.0,1.0,1.0,0.0,3125
23,1,exact,1,1,2,2,9.0,9.0,0.0,9.0,9.0,0.0,3125
24,1,exact,1,1,1,2,-2.0,-2.0,0.0,-2.0,-2.0,0.0,3125
25,1,exact,1,1,1,2,2.0,2.0,0.0,2.0,2.0,0.0,3125
26,1,exact,1,1,1,2,16.0,16.0,0.0,20.6,20.6,0.0,3125
27,1,empirical,1,3,1,4,16.0,16.0,0.0,19.8,19.53696,0.26304,3125
28,1,exact,1,1,2,2,3.0,3.0,0.0,4.5,4.5,0.0,3125
29,1,exact,1,1,1,1,2.0,2.0,0.0,3.0,3.0,0.0,3125
30,1,exact,1,1,2,2,3.0,3.0,0.0,4.0,4.0,0.0,3125
31,2,exact,1,1,1,2,4.0,4.0,0.0,6.4,6.4,0.0,2025
32,2,exact,1,1,2,2,17.0,17.0,0.0,22.75,22.75,0.0,2025
33,2,exact,1,1,1,2,-3.0,-3.0,0.0,-7.6,-7.6,0.0,2025
34,2,empirical,1,3,1,4,7.0,7.0,0.0,6.3,6.572346,0.272346,2025
35,2,exact,1,1,1,2,-5.0,-5.0,0.0,-14.38,-14.38,0.0,2025
36,2,empirical,1,3,1,4,28.0,28.0,0.0,34.4,31.971358,2.428642,2025
37,2,exact,1,1,2,2,20.7,20.7,0.0,21.4,21.4,0.0,2025
38,2,exact,1,1,1,2,24.0,24.0,0.0,28.3,28.3,0.0,2025
39,2,empirical,1,5,1,6,29.0,29.0,0.0,27.6,27.499753,0.100247,2025
40,2,empirical,1,7,2,8,-5.0,-5.0,0.0,4.0,6.490864,2.490864,2025
41,2,empirical,1,5,1,6,29.0,29.0,0.0,30.2,30.184691,0.015309,2025
42,2,exact,1,1,1,2,-6.0,-6.0,0.0,-13.5,-13.5,0.0,2025
43,2,exact,1,1,1,2,14.0,14.0,0.0,11.7,11.7,0.0,2025
44,2,exact,1,1,1,2,23.0,23.0,0.0,23.43,23.43,0.0,2025
45,2,empirical,1,9,1,9,13.0,13.0,0.0,13.0,13.058765,0.058765,2025
46,2,exact,1,1,2,2,9.28,9.28,0.0,3.2,3.2,0.0,2025
47,2,empirical,1,6,1,7,11.0,11.0,0.0,7.4,7.938272,0.538272,2025
48,2,exact,1,1,1,2,-2.0,-2.0,0.0,0.0,0.0,0.0,2025
49,2,empirical,1,3,1,3,23.0,23.0,0.0,23.0,23.005926,0.005926,2025
50,2,empirical,1,9,1,9,4.0,4.0,0.0,4.0,3.975802,0.024198,2025
51,2,exact,1,1,2,2,30.0,30.0,0.0,32.0,32.0,0.0,2025
52,2,exact,1,1,2,2,9.2,9.2,0.0,10.0,10.0,0.0,2025
53,2,exact,1,1,1,2,28.0,28.0,0.0,26.0,26.0,0.0,2025
54,2,exact,1,1,1,2,18.0,18.0,0.0,15.5,15.5,0.0,2025
55,2,empirical,1,9,2,10,23.8,23.906667,0.106667,18.25,18.10963,0.14037,2025
56,2,exact,1,1,1,2,-8.0,-8.0,0.0,-5.29,-5.29,0.0,2025
57,2,empirical,1,9,2,10,23.0,22.524938,0.475062,32.2,32.302222,0.102222,2025
58,2,exact,1,1,2,2,29.8,29.8,0.0,28.0,28.0,0.0,2025
59,2,exact,1,1,2,2,16.25,16.25,0.0,18.4,18.4,0.0,2025
60,2,exact,1,1,2,2,24.0,24.0,0.0,23.2,23.2,0.0,2025
61,3,empirical,1,7,2,7,25.25,25.249,0.001,24.25,24.118,0.132,2000
62,3,exact,1,1,1,2,25.0,25.0,0.0,22.6,22.6,0.0,2000
63,3,empirical,1,5,1,6,17.0,17.0,0.0,19.5,19.63,0.13,2000
64,3,exact,1,1,2,2,-2.0,-2.0,0.0,0.2,0.2,0.0,2000
65,3,exact,1,1,2,1,-4.8,-4.8,0.0,-5.0,-5.0,0.0,2000
66,3,empirical,1,5,2,6,27.8,28.273,0.473,23.4,23.519,0.119,2000
67,3,exact,1,1,2,2,24.25,24.25,0.0,21.75,21.75,0.0,2000
68,3,exact,1,1,1,2,12.0,12.0,0.0,9.2,9.2,0.0,2000
69,3,empirical,1,3,2,4,30.0,29.734,0.266,30.5,30.412,0.088,2000
70,3,exact,1,1,1,2,18.0,18.0,0.0,21.5,21.5,0.0,2000
71,3,exact,1,1,2,2,-0.2,-0.2,0.0,-5.6,-5.6,0.0,2000
72,3,exact,1,1,1,2,-9.0,-9.0,0.0,-2.75,-2.75,0.0,2000
73,3,empirical,1,7,1,8,2.0,2.0,0.0,2.55,2.1425,0.4075,2000
74,3,empirical,1,3,2,4,17.4,17.414,0.014,13.6,13.626,0.026,2000
75,3,exact,1,1,1,2,13.0,13.0,0.0,12.0,12.0,0.0,2000
76,3,empirical,1,5,2,6,16.19,16.228,0.038,16.5,16.435,0.065,2000
77,3,exact,1,1,1,2,1.0,1.0,0.0,9.8,9.8,0.0,2000
78,3,exact,1,1,1,2,19.0,19.0,0.0,10.75,10.75,0.0,2000
79,3,exact,1,1,2,2,19.13,19.13,0.0,9.56,9.56,0.0,2000
80,3,exact,1,1,1,2,3.0,3.0,0.0,-1.6,-1.6,0.0,2000
81,3,exact,1,1,2,2,4.0,4.0,0.0,-4.1,-4.1,0.0,2000
82,3,empirical,1,7,1,6,25.0,25.0,0.0,25.01,25.0085,0.0015,2000
83,3,exact,1,1,1,2,9.0,9.0,0.0,9.55,9.55,0.0,2000
84,3,exact,1,1,1,2,27.0,27.0,0.0,21.71,21.71,0.0,2000
85,3,exact,1,1,1,2,20.0,20.0,0.0,22.0,22.0,0.0,2000
86,3,exact,1,1,2,2,30.0,30.0,0.0,33.5,33.5,0.0,2000
87,3,empirical,1,7,1,8,-2.0,-2.0,0.0,3.62,3.6745,0.0545,2000
88,3,exact,1,1,2,2,-5.8,-5.8,0.0,-8.0,-8.0,0.0,2000
89,3,exact,1,1,1,2,17.0,17.0,0.0,19.7,19.7,0.0,2000
90,3,exact,1,1,1,2,10.0,10.0,0.0,11.0,11.0,0.0,2000
91,4,exact,1,1,1,2,7.0,7.0,0.0,10.6,10.6,0.0,2000
92,4,exact,1,1,2,2,-1.0,-1.0,0.0,-2.8,-2.8,0.0,2000
93,4,empirical,1,4,1,5,5.0,5.0,0.0,2.2,1.904,0.296,2000
94,4,exact,1,1,1,2,7.0,7.0,0.0,4.75,4.75,0.0,2000
95,4,empirical,1,6,2,7,-8.7,-8.718,0.018,2.4,3.48,1.08,2000
96,4,exact,1,1,2,2,-6.0,-6.0,0.0,-11.25,-11.25,0.0,2000
97,4,exact,1,1,1,2,10.0,10.0,0.0,5.0,5.0,0.0,2000
98,4,empirical,1,7,2,8,27.0,26.866,0.134,21.75,21.858,0.108,2000
99,4,empirical,1,5,1,6,22.0,22.0,0.0,26.6,26.797,0.197,2000
100,4,exact,1,1,2,1,-0.8,-0.8,0.0,-1.0,-1.0,0.0,2000
101,4,empirical,1,3,1,4,28.0,28.0,0.0,29.3,29.6015,0.3015,2000
102,4,empirical,1,3,1,4,11.0,11.0,0.0,11.0,10.4495,0.5505,2000
103,4,empirical,1,6,2,7,20.8,20.924,0.124,27.5,27.448,0.052,2000
104,4,exact,1,1,1,2,-6.0,-6.0,0.0,2.7,2.7,0.0,2000
105,4,exact,1,1,1,2,30.0,30.0,0.0,36.54,36.54,0.0,2000
106,4,empirical,1,5,1,6,2.0,2.0,0.0,-3.05,-2.8035,0.2465,2000
107,4,empirical,1,5,1,6,25.0,25.0,0.0,23.0,23.269,0.269,2000
108,4,exact,1,1,1,2,16.0,16.0,0.0,9.4,9.4,0.0,2000
109,4,exact,1,1,1,2,11.0,11.0,0.0,8.5,8.5,0.0,2000
110,4,empirical,1,2,1,3,12.0,12.0,0.0,16.2,16.621,0.421,2000
111,4,exact,1,1,1,2,28.0,28.0,0.0,23.0,23.0,0.0,2000
112,4,empirical,1,7,1,8,-7.0,-7.0,0.0,-8.8,-8.4705,0.3295,2000
113,4,empirical,1,6,2,7,8.55,8.514,0.036,7.0,6.4235,0.5765,2000
114,4,exact,1,1,2,2,-1.26,-1.26,0.0,3.25,3.25,0.0,2000
115,4,empirical,1,7,2,8,23.0,23.2025,0.2025,12.6,12.187,0.413,2000
116,4,empirical,1,5,1,6,2.0,2.0,0.0,5.1,4.7565,0.3435,2000
117,4,exact,1,1,1,2,-6.0,-6.0,0.0,-11.5,-11.5,0.0,2000
118,4,empirical,1,6,1,7,26.0,26.0,0.0,28.0,28.154,0.154,2000
119,4,empirical,1,2,2,3,14.8,14.8945,0.0945,16.0,17.579,1.579,2000
120,4,exact,1,1,2,2,-9.85,-9.85,0.0,-10.0,-10.0,0.0,2000
121,5,empirical,1,3,1,4,-8.0,-8.0,0.0,0.21,0.201,0.009,2000
122,5,exact,1,1,2,2,-9.9,-9.9,0.0,-13.5,-13.5,0.0,2000
123,5,exact,1,1,2,2,17.75,17.75,0.0,20.1,20.1,0.0,2000
124,5,exact,1,1,2,2,14.6,14.6,0.0,19.23,19.23,0.0,2000
125,5,exact,1,1,1,2,28.0,28.0,0.0,23.6,23.6,0.0,2000
126,5,empirical,1,7,1,8,-8.0,-8.0,0.0,1.6,4.331,2.731,2000
127,5,exact,1,1,1,2,4.0,4.0,0.0,1.4,1.4,0.0,2000
128,5,exact,1,1,1,2,-3.0,-3.0,0.0,3.2,3.2,0.0,2000
129,5,empirical,1,9,1,9,-2.0,-2.0,0.0,-2.0,-1.9565,0.0435,2000
130,5,exact,1,1,2,2,4.2,4.2,0.0,1.15,1.15,0.0,2000
131,5,exact,1,1,1,2,18.0,18.0,0.0,11.34,11.34,0.0,2000
132,5,empirical,1,7,1,8,11.0,11.0,0.0,19.84,19.8695,0.0295,2000
133,5,empirical,1,9,1,10,3.0,3.0,0.0,7.75,7.8105,0.0605,2000
134,5,empirical,1,3,2,4,24.15,24.138,0.012,20.5,20.8075,0.3075,2000
135,5,exact,1,1,1,2,6.0,6.0,0.0,3.5,3.5,0.0,2000
136,5,exact,1,1,1,2,4.0,4.0,0.0,-4.7,-4.7,0.0,2000
137,5,empirical,1,5,1,5,3.0,3.0,0.0,3.4,3.394,0.006,2000
138,5,exact,1,1,1,2,23.0,23.0,0.0,20.0,20.0,0.0,2000
139,5,empirical,1,7,1,8,14.0,14.0,0.0,17.4,17.424,0.024,2000
140,5,exact,1,1,1,2,-2.0,-2.0,0.0,8.25,8.25,0.0,2000
141,5,exact,1,1,2,2,17.2,17.2,0.0,17.0,17.0,0.0,2000
142,5,exact,1,1,1,2,23.0,23.0,0.0,21.6,21.6,0.0,2000
143,5,exact,1,1,2,2,14.0,14.0,0.0,12.0,12.0,0.0,2000
144,5,empirical,1,9,2,9,15.2,15.214,0.014,15.0,15.0055,0.0055,2000
145,5,empirical,1,7,2,8,-5.0,-4.67,0.33,-6.5,-6.8235,0.3235,2000
146,5,empirical,1,5,2,6,11.4,11.064,0.336,16.1,16.184,0.084,2000
147,5,empirical,1,7,1,8,29.0,29.0,0.0,32.4,32.429,0.029,2000
148,5,exact,1,1,2,2,1.64,1.64,0.0,3.09,3.09,0.0,2000
149,5,empirical,1,3,1,4,12.0,12.0,0.0,13.9,14.0825,0.1825,2000
150,5,empirical,1,3,1,4,16.0,16.0,0.0,12.6,12.582,0.018,2000
151,6,empirical,7,3,8,4,14.2,14.066667,0.133333,20.08,20.088667,0.008667,3000
152,6,empirical,5,9,6,10,-3.4,-1.855,1.545,3.2,2.985,0.215,3000
153,6,empirical,5,1,6,2,19.2,19.224667,0.024667,14.85,14.848,0.002,3000
154,6,empirical,1,5,2,6,19.0,19.0,0.0,14.6,14.618333,0.018333,3000
155,6,empirical,1,5,1,6,7.0,7.0,0.0,-3.9,-3.930333,0.030333,3000
156,6,empirical,1,7,1,7,-1.0,-1.0,0.0,-0.6,-0.610333,0.010333,3000
157,6,exact,1,1,1,2,16.0,16.0,0.0,23.5,23.5,0.0,3000
158,6,empirical,2,9,3,10,-1.0,-1.064667,0.064667,-1.6,-1.729333,0.129333,3000
159,6,exact,1,1,1,2,14.0,14.0,0.0,19.8,19.8,0.0,3000
160,6,exact,1,1,2,2,23.1,23.1,0.0,31.8,31.8,0.0,3000
161,6,empirical,5,1,5,2,-0.4,-0.340667,0.059333,-2.06,-2.046,0.014,3000
162,6,exact,1,1,2,2,29.0,29.0,0.0,30.0,30.0,0.0,3000
163,6,exact,1,1,1,2,25.0,25.0,0.0,16.6,16.6,0.0,3000
164,6,exact,1,1,2,2,1.0,1.0,0.0,-3.56,-3.56,0.0,3000
165,6,empirical,1,9,2,9,21.75,21.273,0.477,32.2,32.083333,0.116667,3000
166,6,exact,1,1,1,2,-6.0,-6.0,0.0,5.0,5.0,0.0,3000
167,6,exact,1,1,1,2,13.0,13.0,0.0,11.2,11.2,0.0,3000
168,6,empirical,1,3,1,4,29.0,29.0,0.0,26.8,26.949,0.149,3000
169,6,empirical,1,3,2,4,5.8,6.148,0.348,11.6,11.417333,0.182667,3000
170,6,empirical,6,6,7,7,29.98,29.836,0.144,25.6,25.706,0.106,3000
171,6,empirical,1,9,1,10,-8.0,-8.0,0.0,-8.75,-8.750667,0.000667,3000
172,6,exact,1,1,1,2,21.0,21.0,0.0,16.0,16.0,0.0,3000
173,6,empirical,7,1,8,1,25.0,25.544,0.544,25.0,25.0,0.0,3000
174,6,empirical,5,3,6,4,30.0,30.136667,0.136667,17.5,16.942333,0.557667,3000
175,6,empirical,1,9,1,10,-4.0,-4.0,0.0,-6.6,-6.514333,0.085667,3000
176,6,exact,1,1,1,2,-9.0,-9.0,0.0,2.0,2.0,0.0,3000
177,6,empirical,5,5,6,6,14.0,14.901,0.901,11.4,10.983333,0.416667,3000
178,6,empirical,1,3,2,4,4.0,4.186667,0.186667,6.0,6.067333,0.067333,3000
179,6,empirical,5,3,6,4,25.2,24.994,0.206,28.75,29.009,0.259,3000
180,6,empirical,6,1,7,2,26.8,26.439,0.361,13.6,13.173333,0.426667,3000
181,7,empirical,1,4,1,5,-9.0,-9.0,0.0,-1.8,-2.503333,0.703333,3000
182,7,exact,1,1,1,2,28.0,28.0,0.0,25.1,25.1,0.0,3000
183,7,empirical,3,3,4,4,-1.75,-1.984667,0.234667,0.0,-0.214,0.214,3000
184,7,empirical,3,3,4,4,16.06,16.041333,0.018667,14.25,14.215,0.035,3000
185,7,exact,1,1,1,2,7.0,7.0,0.0,17.63,17.63,0.0,3000
186,7,exact,1,1,1,2,19.0,19.0,0.0,14.2,14.2,0.0,3000
187,7,exact,1,1,1,2,-3.0,-3.0,0.0,-7.4,-7.4,0.0,3000
188,7,empirical,1,3,1,3,-7.0,-7.0,0.0,-4.99,-4.99,0.0,3000
189,7,exact,1,1,1,2,2.0,2.0,0.0,-2.75,-2.75,0.0,3000
190,7,exact,1,1,1,2,10.0,10.0,0.0,4.8,4.8,0.0,3000
191,7,exact,1,1,1,2,16.0,16.0,0.0,9.6,9.6,0.0,3000
192,7,exact,1,1,1,2,10.0,10.0,0.0,4.55,4.55,0.0,3000
193,7,empirical,1,2,2,3,29.13,29.112667,0.017333,26.0,25.977,0.023,3000
194,7,exact,1,1,1,2,30.0,30.0,0.0,20.44,20.44,0.0,3000
195,7,empirical,1,9,1,7,10.0,10.0,0.0,9.83,9.914333,0.084333,3000
196,7,exact,1,1,2,2,16.0,16.0,0.0,12.0,12.0,0.0,3000
197,7,empirical,1,4,1,5,19.0,19.0,0.0,20.25,20.554,0.304,3000
198,7,exact,1,1,2,2,24.0,24.0,0.0,17.8,17.8,0.0,3000
199,7,empirical,1,3,2,4,26.0,26.333333,0.333333,14.8,14.698,0.102,3000
200,7,exact,1,1,1,2,16.0,16.0,0.0,18.0,18.0,0.0,3000
201,7,empirical,1,2,1,2,14.0,14.0,0.0,14.0,14.003333,0.003333,3000
202,7,exact,1,1,2,2,29.6,29.6,0.0,30.85,30.85,0.0,3000
203,7,empirical,7,2,8,3,6.15,6.567,0.417,3.6,3.794667,0.194667,3000
204,7,exact,1,1,1,2,9.0,9.0,0.0,10.0,10.0,0.0,3000
205,7,empirical,6,1,7,2,17.0,16.999333,0.000667,16.0,16.079333,0.079333,3000
206,7,empirical,1,7,2,7,25.6,25.461667,0.138333,26.0,26.012,0.012,3000
207,7,exact,1,1,2,2,15.7,15.7,0.0,13.92,13.92,0.0,3000
208,7,empirical,4,9,4,10,6.0,5.895333,0.104667,5.75,7.081667,1.331667,3000
209,7,empirical,7,1,8,2,20.8,20.524667,0.275333,28.4,28.325333,0.074667,3000
210,7,empirical,1,3,2,4,13.0,13.125,0.125,13.65,13.862333,0.212333,3000
211,8,empirical,5,1,6,2,21.6,21.972333,0.372333,20.0,19.48,0.52,3000
212,8,empirical,1,9,1,10,-9.0,-9.0,0.0,-6.3,-6.263333,0.036667,3000
213,8,exact,1,1,1,2,1.0,1.0,0.0,2.3,2.3,0.0,3000
214,8,exact,1,1,1,2,3.0,3.0,0.0,-1.2,-1.2,0.0,3000
215,8,empirical,1,5,2,5,23.0,23.108,0.108,16.99,16.977333,0.012667,3000
216,8,empirical,7,1,8,1,-8.75,-9.244,0.494,-9.0,-9.0,0.0,3000
217,8,empirical,9,3,9,4,-6.0,-6.035667,0.035667,-9.4,-8.87,0.53,3000
218,8,exact,1,1,1,2,12.0,12.0,0.0,6.2,6.2,0.0,3000
219,8,empirical,1,7,2,7,13.8,13.798,0.002,13.0,12.943333,0.056667,3000
220,8,empirical,1,7,1,7,-8.0,-8.0,0.0,-8.0,-8.680667,0.680667,3000
221,8,empirical,1,7,2,8,12.2,12.78,0.58,9.0,9.87,0.87,3000
222,8,empirical,4,3,5,4,1.8,1.392,0.408,-4.6,-4.443333,0.156667,3000
223,8,exact,1,1,1,2,3.0,3.0,0.0,-0.31,-0.31,0.0,3000
224,8,exact,1,1,2,2,28.0,28.0,0.0,26.6,26.6,0.0,3000
225,8,empirical,3,5,4,5,7.97,7.946667,0.023333,8.0,8.006,0.006,3000
226,8,exact,1,1,1,2,23.0,23.0,0.0,26.0,26.0,0.0,3000
227,8,exact,1,1,1,2,19.0,19.0,0.0,17.0,17.0,0.0,3000
228,8,empirical,1,7,1,7,0.0,0.0,0.0,-1.55,-1.563,0.013,3000
229,8,empirical,1,4,1,4,2.0,2.0,0.0,-0.03,0.002667,0.032667,3000
230,8,exact,1,1,2,2,23.0,23.0,0.0,16.5,16.5,0.0,3000
231,8,exact,1,1,2,2,19.0,19.0,0.0,21.0,21.0,0.0,3000
232,8,empirical,9,7,10,7,13.0,12.965,0.035,8.38,8.388333,0.008333,3000
233,8,exact,1,1,1,2,18.0,18.0,0.0,20.5,20.5,0.0,3000
234,8,exact,1,1,1,2,-8.0,-8.0,0.0,-1.0,-1.0,0.0,3000
235,8,empirical,1,4,1,4,-8.0,-8.0,0.0,-12.4,-12.350667,0.049333,3000
236,8,empirical,1,3,1,4,15.0,15.0,0.0,7.36,7.335,0.025,3000
237,8,empirical,2,1,3,2,16.0,16.098333,0.098333,13.0,12.710667,0.289333,3000
238,8,empirical,9,1,8,2,3.45,3.450333,0.000333,14.7,14.63,0.07,3000
239,8,empirical,5,9,6,10,30.4,30.434667,0.034667,33.2,33.035333,0.164667,3000
240,8,empirical,1,2,1,3,19.0,19.0,0.0,16.42,16.394,0.026,3000
241,9,empirical,1,7,1,8,17.0,17.0,0.0,16.4,18.645333,2.245333,3000
242,9,exact,1,1,1,2,23.0,23.0,0.0,22.75,22.75,0.0,3000
243,9,empirical,3,4,4,4,19.2,19.068667,0.131333,19.0,19.114667,0.114667,3000
244,9,exact,1,1,1,2,-8.0,-8.0,0.0,-9.2,-9.2,0.0,3000
245,9,exact,1,1,1,2,24.0,24.0,0.0,21.5,21.5,0.0,3000
246,9,exact,1,1,1,2,8.0,8.0,0.0,2.69,2.69,0.0,3000
247,9,exact,1,1,1,2,26.0,26.0,0.0,18.9,18.9,0.0,3000
248,9,empirical,1,3,1,4,-10.0,-10.0,0.0,-15.75,-15.773667,0.023667,3000
249,9,exact,1,1,2,2,15.25,15.25,0.0,14.6,14.6,0.0,3000
250,9,empirical,4,1,4,2,19.0,18.984,0.016,19.5,19.803333,0.303333,3000
251,9,exact,1,1,1,2,-5.0,-5.0,0.0,-0.4,-0.4,0.0,3000
252,9,empirical,1,4,1,5,29.0,29.0,0.0,23.2,24.014667,0.814667,3000
253,9,empirical,5,5,6,6,-9.0,-9.714,0.714,-6.75,-6.881,0.131,3000
254,9,empirical,3,1,4,2,29.2,29.967333,0.767333,28.0,25.437333,2.562667,3000
255,9,exact,1,1,1,2,0.0,0.0,0.0,-8.6,-8.6,0.0,3000
256,9,exact,1,1,1,2,1.0,1.0,0.0,7.5,7.5,0.0,3000
257,9,empirical,3,1,4,2,23.0,23.244333,0.244333,21.6,21.057333,0.542667,3000
258,9,exact,1,1,1,2,1.0,1.0,0.0,3.4,3.4,0.0,3000
259,9,empirical,5,7,6,8,2.45,2.462667,0.012667,3.0,1.489667,1.510333,3000
260,9,exact,1,1,2,2,-6.8,-6.8,0.0,-7.03,-7.03,0.0,3000
261,9,empirical,1,3,1,4,28.0,28.0,0.0,29.4,29.521333,0.121333,3000
262,9,empirical,3,5,4,6,11.3,11.497333,0.197333,15.0,14.964333,0.035667,3000
263,9,exact,1,1,2,2,9.94,9.94,0.0,10.75,10.75,0.0,3000
264,9,empirical,3,9,4,6,17.25,17.511667,0.261667,13.69,13.531,0.159,3000
265,9,empirical,2,5,3,6,19.8,19.713333,0.086667,17.75,15.923,1.827,3000
266,9,exact,1,1,1,2,-2.0,-2.0,0.0,-0.5,-0.5,0.0,3000
267,9,empirical,1,5,1,6,-7.0,-7.0,0.0,-9.25,-9.275333,0.025333,3000
268,9,empirical,1,3,1,4,16.0,16.0,0.0,15.4,15.144667,0.255333,3000
269,9,exact,1,1,1,2,-3.0,-3.0,0.0,2.6,2.6,0.0,3000
270,9,exact,1,1,2,2,2.0,2.0,0.0,-6.8,-6.8,0.0,3000
